dataset,ablation,model,model_parameters,num_features,features,train_samples,test_samples,mean_pixel_error,median_pixel_error,std_pixel_error,min_pixel_error,max_pixel_error,q25_pixel_error,q75_pixel_error,mean_x_error_pixels,median_x_error_pixels,mean_y_error_pixels,median_y_error_pixels,p90_pixel_error
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,556.0670270347583,515.5908261069869,277.56311383878574,105.8111444204969,1465.1975232210139,351.3661920409512,743.0983980719684,459.22156857703396,425.5506111215492,237.14888270830662,212.70431092783582,885.3888062346593
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,linear,,14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,560.0796864374483,517.6339095268065,265.97689571970784,44.59010664769348,1440.3058399952415,370.7528311294236,733.1113748177792,462.91316174689905,431.20565152900593,248.03205014082306,234.181268729438,869.1754923598987
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.01},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,561.1637886934722,518.459616126717,266.14376695334516,56.51608766008759,1442.1905470364677,372.86721897494897,731.2368898764519,463.76042132156215,429.7473791359074,247.73573901566215,228.02145499062607,871.7609348966816
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 0.1},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,565.6301889874723,534.8774393584993,266.71423282742677,80.34423647608257,1450.8755038045113,387.29990963190653,713.2283655675905,468.60634286674883,430.23047564923354,247.68427904917505,220.06546796407054,907.2664977800691
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.1, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,570.692833177564,521.7024882529952,266.20184058059266,128.4377478587534,1476.9546688024532,380.0332002108368,758.8355746631865,465.1568311223514,411.89293920137567,249.34289247836648,208.26741168348855,905.041041945342
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,ridge,{'alpha': 1.0},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,573.7701668978067,535.0566284531722,267.29912562988847,71.58760089013185,1458.5748070896216,396.25267668691936,734.8157639581307,476.97645708783654,433.39782184894784,249.55935555304117,218.71422949763536,929.2982178281026
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (64, 32), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,575.2835620519073,528.8519646646939,266.82354810272784,122.59643177381773,1482.4146505847784,383.3636694477202,750.685289411916,469.7263800629123,419.8052850278574,252.89606682455624,215.6527044795925,920.9615293302536
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,svr,"{'kernel': 'rbf', 'C': 1.0, 'epsilon': 0.1}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,589.1632809652555,535.0559945285164,312.04337911588937,75.56577493699693,1860.9121532445017,372.688872557689,791.6545141598683,481.9884269216787,468.2974579424936,260.27156638792167,223.2306624267794,956.1340393545989
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,elasticnet,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,592.8107641756802,561.8729719456821,258.24011713458725,122.01529107970282,1359.4016186532256,398.26998280775257,746.5426240428778,497.6571522203613,467.44723057616005,253.46540012081456,227.03920536603357,957.786731875342
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,593.3719245936156,589.6843884223633,261.3086024677285,70.26468772348721,1231.7172232235512,382.37030670221816,770.925592260957,476.4922127548309,459.0431985729373,275.84132874900905,226.11263354143836,933.6336395412148
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,596.9282735000925,613.4045839553291,260.32576995031627,146.29063546842337,1227.1837099876432,368.354807374933,773.9313439460493,476.65577484010566,483.2068960605433,280.9840894060484,239.38426356125655,944.1483798623484
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,601.1551683414765,594.6321940661837,275.32871157979173,49.852121898316256,1248.1814966583304,389.5634044692075,813.8173716167494,489.1849793932135,454.8763703157951,277.76671971346127,241.27843212805698,951.7192652505579
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,604.3480006579397,598.733864449212,272.17903899593205,97.82907040584327,1281.2074384448326,389.0337457258595,791.1471830193889,493.4077987906505,486.72533978181286,278.7967021927592,243.46582307722463,949.1175829509757
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,mlp,"{'hidden_layer_sizes': (32,), 'activation': 'relu', 'solver': 'adam', 'alpha': 1.0, 'learning_rate_init': 0.001, 'max_iter': 2000}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,605.197237265225,540.466206045446,300.5595946173421,97.01132986894322,1425.7405696940848,404.89728582464505,791.8461019556557,504.9800570886905,469.81907157142484,254.68211727452922,217.99322049978468,1008.1257974114072
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,605.2467132396473,591.8368106216833,265.5929410980512,122.31107735637207,1281.8031054151008,373.8431470553127,746.2708915648504,494.26309743915766,477.62012267830096,279.20855740784185,247.10121721318188,967.8126611697485
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,605.9371258163673,612.2853564915742,279.5054365692789,68.70149169761997,1276.7108730105297,393.3118073522029,783.993842038514,494.7905102299105,477.21354816017333,275.8869815217677,237.14401130119882,954.2361928943515
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 300, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,607.7542857479274,598.6798416904476,266.8284948794681,133.57906893875767,1302.8431351801241,365.91799067358227,758.3498595868492,497.191847924321,480.5793338240759,278.84311547701776,254.1291891497581,971.8188855412609
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,608.631615150575,608.9046993063951,277.0455329536632,105.20043555888213,1295.02679695174,380.97513994537894,800.485992059275,498.58710961660245,509.6949736072754,276.60976604644793,249.5505350700427,961.4499141797444
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,609.9511111449887,624.52811321335,267.43887903830256,130.11476049398203,1273.474884261443,385.33074705383535,751.2842709686079,498.57606914856547,489.9941702305227,279.24306361695994,248.33952428346043,981.7427391391597
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,lasso,{'alpha': 0.01},14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,610.2190257494366,578.5881617198495,256.56681770754426,186.84509951405462,1313.7354979497932,402.71247918424507,749.3952032837999,512.8455173663912,472.0074204566414,260.0094687585032,239.99092344286464,986.4121588310907
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,random_forest,"{'n_estimators': 100, 'max_depth': 5, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,611.2720332515651,630.2175454687759,270.280524571569,131.88056940674076,1299.546347437175,396.3241381797452,770.4052438336955,499.9531913437591,501.29821957654985,278.31879765262823,254.64038627902656,963.5709272449642
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 5}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,613.6940089370447,582.23898578681,282.15726028681183,75.18926093404362,1275.2776933429686,383.64219239512846,829.6686366872002,490.9419579718862,457.2951230786337,285.52246279665195,215.4069588864328,1003.27407205815
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,hist_gradient_boosting,"{'max_iter': 2000, 'learning_rate': 0.001, 'max_depth': 10, 'min_samples_leaf': 3}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,619.3716702946805,594.5455848679974,287.35745673037746,61.36954587449325,1328.4577398149825,370.62088488099147,836.2700457014942,499.5470586523144,487.1935469490203,283.13741718618377,223.42440471986686,1009.5094202481363
ExperimentHeadMovement,SQUARED_AND_INTERACTIONS,polynomial_ridge,"{'degree': 2, 'alpha': 1.0}",14,"avg_iris_rel_face_x_norm, avg_iris_rel_face_y_norm, face_yaw, face_pitch, face_roll, yaw_avg_iris_x_interaction, pitch_avg_iris_y_interaction, roll_avg_iris_x_interaction, roll_avg_iris_y_interaction, yaw_squared, pitch_squared, roll_squared, avg_iris_rel_face_x_norm_squared, avg_iris_rel_face_y_norm_squared",400,100,626.2502337067366,586.0274832168142,368.52627681928504,59.863245656157545,2187.2006788519207,390.7093893115969,812.6326372519593,521.2302965126578,484.14196776348047,264.98670823562685,238.8126651328924,1021.5498864682879
ExperimentHeadMovement,RELATIVE_IRIS_TO_FACE,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 5}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",400,100,628.8462612048977,616.4729577627762,318.74526604581024,57.31710041514655,1495.8640698771321,368.7416780005289,802.6350403943652,507.93738525510315,462.6279069767445,284.72431152827926,269.7674418604649,1166.9897291281832
ExperimentHeadMovement,RELATIVE_IRIS_TO_FACE,decision_tree,"{'max_depth': 5, 'min_samples_leaf': 3}",4,"left_iris_rel_face_x, left_iris_rel_face_y, right_iris_rel_face_x, right_iris_rel_face_y",400,100,629.6110323360529,616.4729577627762,319.3365827814338,109.11461863563491,1495.8640698771321,368.7416780005289,812.319953122644,510.0309566836746,462.6279069767445,284.1534186711364,269.7674418604649,1166.9897291281832
